Order ID,Customer ID,Product Category,Product Name,Order Date,Price,Quantity,City,Country,Revenue
100699,1117,Electronics,Product 699,2023-01-10 00:00:00.000000,102.08096382218001,2.0,New York,Australia,204.16192764436002
100700,1096,Home & Kitchen,Product 700,2023-10-27 00:00:00.000000,280.45925196107726,1.0,New York,Japan,280.45925196107726
100701,1326,Toys,Product 701,2023-07-16 00:00:00.000000,311.50438570962234,9.0,,Japan,2803.5394713866012
100702,1091,Books,Product 702,2023-12-15 00:00:00.000000,372.5095172064804,8.0,Sydney,Japan,2980.076137651843
100703,1090,Sports & Outdoors,Product 703,2023-12-06 00:00:00.000000,32.84572361877935,6.0,Tokyo,USA,197.07434171267613
100704,1239,Home & Kitchen,Product 704,2023-07-30 00:00:00.000000,67.30970942049045,9.0,Toronto,Germany,605.787384784414
100705,1409,Toys,Product 705,2023-12-07 00:00:00.000000,302.0209156827532,4.0,Mumbai,Canada,1208.0836627310127
100706,1018,Clothing,Product 706,2023-12-02 00:00:00.000000,296.349448875254,9.0,Toronto,France,2667.145039877286
100707,1014,Beauty,Product 707,2023-08-05 00:00:00.000000,241.00392601509765,3.0,Paris,Germany,723.0117780452929
100708,1125,Books,Product 708,2023-04-21 00:00:00.000000,107.38783637373788,9.0,Tokyo,UK,966.4905273636409
100709,1423,Clothing,Product 709,2023-08-27 00:00:00.000000,206.17768259147056,8.0,Berlin,Canada,1649.4214607317645
100710,1481,Books,Product 710,2023-12-01 00:00:00.000000,38.90149775806725,5.0,Tokyo,India,194.50748879033625
100711,1149,Home & Kitchen,Product 711,2023-10-06 00:00:00.000000,,,New York,Japan,
100712,1299,Electronics,Product 712,2023-11-21 00:00:00.000000,63.71007637329137,5.0,Berlin,Japan,318.55038186645686
100713,1244,Books,Produdt 713,2023-12-09 00:00:00.000000,490.031657416382,6.0,,Russia,2940.189944498292
100714,1408,Clothing,Product 714,2023-06-05 00:00:00.000000,449.4005223026844,5.0,Moscow,,2247.002611513422
100715,1127,Toys,Product 715,2023-01-25 00:00:00.000000,178.4425589569426,1.0,Berlin,Brazil,178.4425589569426
100716,1069,Home & Kitchen,Product 716,2023-11-18 00:00:00.000000,34614.53749911356,9.0,Tokyo,USA,311530.8374920221
100717,1201,Electronics,Product 717,2023-11-25 00:00:00.000000,427.8939360045117,3.0,Paris,Japan,1283.6818080135351
100718,1380,Electronics,Product 718,2023-10-15 00:00:00.000000,448.2458532832922,5.0,São Paulo,Germany,2241.229266416461
100719,1494,Electronics,Product 719,2023-02-27 00:00:00.000000,243.39997834293558,2.0,London,Brazil,486.79995668587117
100720,1151,Beauty,Product 720,2023-01-23 00:00:00.000000,92.65332465915583,4.0,Sydney,Canada,370.6132986366233
100721,1105,Toys,Product 721,2023-07-11 00:00:00.000000,41.594043802158104,3.0,Mumbai,Germany,124.78213140647432
100722,1280,Beauty,Product 722,2023-06-04 00:00:00.000000,218.3843153359934,9.0,Mumbai,France,1965.4588380239406
100723,1267,Toys,Product 723,2023-02-17 00:00:00.000000,49.34204831527399,9.0,Tokyo,Brazil,444.0784348374659
100724,1349,Beauty,Product 724,2023-03-19 00:00:00.000000,207.04291606591514,7.0,São Paulo,France,1449.300412461406
100725,1209,Clothing,Product 725,2023-02-26 00:00:00.000000,102.63908958713236,7.0,Mumbai,Russia,718.4736271099265
100726,1426,Toys,Product 726,2023-06-09 00:00:00.000000,152.7641707369444,5.0,Toronto,USA,763.820853684722
100727,1043,Beauty,Product 727,2023-12-16 00:00:00.000000,372.4493221869989,6.0,London,Brazil,2234.6959331219937
100728,1335,Beauty,Product 728,2023-06-28 00:00:00.000000,1058.1207476674927,4.0,New York,USA,4232.482990669971
100729,1015,Books,Product 729,2023-03-03 00:00:00.000000,301.91324517276706,4.0,Tokyo,Japan,1207.6529806910683
100730,1299,Books,Product 730,2023-10-03 00:00:00.000000,294.32595391281257,5.0,Berlin,France,1471.6297695640628
100731,1012,Sports & Outdoors,Product 731,2023-10-21 00:00:00.000000,418.9626931194423,1.0,Berlin,India,418.9626931194423
100732,1451,Toys,Product 732,2023-06-06 00:00:00.000000,439.8743400394306,8.0,Paris,India,3518.9947203154447
100733,1452,Sports & Outdoors,Product 733,2023-08-28 00:00:00.000000,440.73991156921556,9.0,Moscow,Japan,3966.65920412294
100734,1095,Books,Product 734,2023-06-24 00:00:00.000000,499.94125197467554,3.0,Paris,India,1499.8237559240265
100735,1218,Sports & Outdoors,Product 735,2023-12-18 00:00:00.000000,39.443069858881955,6.0,Moscow,Russia,236.65841915329173
100736,1275,Beauty,Product 736,2023-12-20 00:00:00.000000,203.24177650499723,8.0,Tokyo,,1625.9342120399779
100737,1420,Home & Kitchen,Prodoct 737,2023-06-18 00:00:00.000000,202.65724301949473,9.0,London,France,1823.9151871754525
100738,1361,Home & Kitchen,Product 738,2023-08-23 00:00:00.000000,411.7000227050202,7.0,Mumbai,Brazil,2881.9001589351415
100739,1303,Clothing,Product 73c,2023-05-13 00:00:00.000000,163.5318985290193,6.0,Mumbai,Australia,981.1913911741158
100740,1173,Toys,Product 740,2023-11-06 00:00:00.000000,11785.033301058817,7.0,Mumbai,Japan,82495.23310741171
100741,1214,Books,Product 741,2023-04-26 00:00:00.000000,65.44642577941585,9.0,Sydney,Australia,589.0178320147427
100742,1478,Beauty,Product 742,2023-09-26 00:00:00.000000,298.18011649978064,,Mumbai,,
100743,1232,Clothing,Product 743,2023-05-01 00:00:00.000000,369.53077191553535,1.0,Berlin,Australia,369.53077191553535
100744,1347,Books,Product 744,2023-02-17 00:00:00.000000,129.66451687187623,3.0,Berlin,UK,388.9935506156287
100745,1132,Sports & Outdoors,Product 745,2023-08-28 00:00:00.000000,395.0894448754581,1.0,New York,Brazil,395.0894448754581
100746,1211,Books,Product 746,2023-07-15 00:00:00.000000,224.53498816186678,9.0,São Paulo,India,2020.814893456801
100747,1456,Electronics,Product 747,2023-02-19 00:00:00.000000,199.56884695989228,6.0,São Paulo,UK,1197.4130817593536
100748,1407,Beauty,Product 748,2023-02-14 00:00:00.000000,203.80174741340102,9.0,Berlin,UK,1834.2157267206092
100749,1083,Sports & Outdoors,Product 749,2023-12-10 00:00:00.000000,47.96837704761655,3.0,Berlin,UK,143.90513114284965
100750,1431,Electronics,Product 750,2023-10-19 00:00:00.000000,294.66396629480045,5.0,Berlin,Canada,1473.3198314740023
100751,1243,Home & Kitchen,Product 751,2023-05-27 00:00:00.000000,386.6688851477327,7.0,Tokyo,Canada,2706.6821960341285
100752,1399,Clothing,Product 752,2023-09-25 00:00:00.000000,103.37821503911665,5.0,Toronto,Australia,516.8910751955833
100753,1018,Toys,Product 753,2023-01-22 00:00:00.000000,196.9240572474416,8.0,Tokyo,Canada,1575.3924579795328
100754,1436,Books,Product 754,2023-07-05 00:00:00.000000,310.34498834609536,3.0,Berlin,France,931.0349650382861
100755,1318,Clothing,Product 755,2023-07-15 00:00:00.000000,380.2138627466342,3.0,Paris,Japan,1140.6415882399026
100756,1442,Home & Kitchen,Product 756,2023-09-27 00:00:00.000000,233.30004041872724,4.0,Tokyo,Brazil,933.2001616749089
100757,1297,Beauty,Product 757,2023-10-10 00:00:00.000000,137.7950154890296,7.0,Toronto,Brazil,964.5651084232072
100758,1276,Clothing,Product 758,2023-04-08 00:00:00.000000,187.1360004338138,5.0,Sydney,Brazil,935.680002169069
100759,1102,Beauty,Product 759,2023-02-03 00:00:00.000000,384.40166625301276,2.0,São Paulo,Japan,768.8033325060255
100760,1404,Clothing,Product 760,2023-02-10 00:00:00.000000,44.67478209729422,1.0,Mumbai,France,44.67478209729422
100761,1185,Beauty,Product 761,2023-07-05 00:00:00.000000,394.51487060984863,7.0,Mumbai,,2761.6040942689406
100762,1335,Home & Kitchen,Product 762,2023-05-08 00:00:00.000000,308.2013105814354,,New York,Canada,
100763,1040,Clothing,Producy 763,2023-10-14 00:00:00.000000,,8.0,London,Brazil,
100764,1008,Electronics,Product 764,2023-05-01 00:00:00.000000,,4.0,Moscow,,
100765,1358,Toys,Product 765,2023-02-14 00:00:00.000000,145.08519924010548,8.0,Tokyo,UK,1160.6815939208439
100766,1159,Toys,Product 766,2023-03-06 00:00:00.000000,150.93027009651337,,London,,
100767,1050,Electronics,Product 767,2023-01-19 00:00:00.000000,284.20861375900427,,Tokyo,Canada,
100768,1256,Books,Product 768,2023-08-01 00:00:00.000000,12031.516770261764,2.0,,India,24063.033540523527
100769,1448,Home & Kitchen,Product 769,2023-09-27 00:00:00.000000,233.57751949908953,7.0,,Canada,1635.0426364936268
100770,1080,Books,Product 770,2023-02-02 00:00:00.000000,222.15464574858615,7.0,New York,Germany,1555.0825202401031
100771,1131,Electronics,Product 771,2023-10-16 00:00:00.000000,346.5546129436002,9.0,Berlin,UK,3118.991516492402
100772,1169,Beauty,Prodgct 772,2023-04-16 00:00:00.000000,260.8648185715062,1.0,Mumbai,Japan,260.8648185715062
100773,1221,Beauty,Product 773,2023-06-10 00:00:00.000000,153.4132324637972,5.0,Mumbai,Russia,767.0661623189859
100774,1115,Books,froduct 774,2023-10-13 00:00:00.000000,42.049446797839764,1.0,Berlin,Australia,42.049446797839764
100775,1390,Clothing,Product 775,2023-05-02 00:00:00.000000,407.6614866090274,3.0,New York,Canada,1222.9844598270822
100776,1338,Electronics,Product 776,2023-01-24 00:00:00.000000,256.27517294709105,6.0,São Paulo,USA,1537.6510376825463
100777,1496,Beauty,Product 777,2023-06-20 00:00:00.000000,66.97478442430378,4.0,Moscow,Japan,267.8991376972151
100778,1197,Beauty,Product 778,2023-12-14 00:00:00.000000,39.54876883340657,7.0,Sydney,USA,276.84138183384596
100779,1203,Toys,Product 779,2023-03-18 00:00:00.000000,284.28867045554045,6.0,Mumbai,UK,1705.7320227332427
100780,1418,Home & Kitchen,Product 780,2023-01-16 00:00:00.000000,209.41338365206872,3.0,New York,France,628.2401509562062
100781,1110,Sports & Outdoors,Product 781,2023-12-08 00:00:00.000000,132.20381886719386,2.0,London,France,264.4076377343877
100782,1164,Home & Kitchen,Product 782,2023-10-28 00:00:00.000000,,8.0,Moscow,USA,
100783,1488,Sports & Outdoors,Product 783,2023-09-07 00:00:00.000000,494.01245524108634,2.0,Moscow,India,988.0249104821727
100784,1291,Sports & Outdoors,Product 784,2023-03-22 00:00:00.000000,160.07963973551796,4.0,Toronto,Australia,640.3185589420718
100785,1360,Home & Kitchen,Product 785,2023-06-30 00:00:00.000000,63.358222195276504,6.0,Toronto,Russia,380.149333171659
100786,1055,Toys,Produtt 786,2023-10-06 00:00:00.000000,483.5356931722661,9.0,New York,Russia,4351.821238550395
100787,1219,Clothing,Product 787,2023-03-29 00:00:00.000000,35.7312768918553,4.0,Moscow,,142.9251075674212
100788,1379,Clothing,Product 788,2023-03-17 00:00:00.000000,165.38069219056985,9.0,Tokyo,France,1488.4262297151286
100789,1341,Toys,Product 789,2023-11-01 00:00:00.000000,406.47365683282123,1.0,Moscow,Brazil,406.47365683282123
100790,1134,Clothing,Product 790,2023-11-14 00:00:00.000000,121.90453781132933,,Toronto,,
100791,1357,Books,Product 791,2023-01-10 00:00:00.000000,450.1339660459601,9.0,São Paulo,Canada,4051.205694413641
100792,1454,Books,Product 792,2023-03-01 00:00:00.000000,53.28033553489596,4.0,Tokyo,UK,213.12134213958385
100793,1485,Clothing,Product 793,2023-04-08 00:00:00.000000,175.48493207410348,1.0,Toronto,India,175.48493207410348
100794,1197,Sports & Outdoors,Product 794,2023-12-09 00:00:00.000000,5.410242733294623,9.0,Paris,Russia,48.692184599651604
100795,1254,Beauty,Product 795,2023-08-21 00:00:00.000000,,9.0,Tokyo,Australia,
100796,1037,Home & Kitchen,Product 796,2023-04-14 00:00:00.000000,71.3674462139024,8.0,Paris,Germany,570.9395697112192
100797,1319,Books,Product 797,2023-03-27 00:00:00.000000,344.4297888584102,3.0,São Paulo,Germany,1033.2893665752306
100798,1167,Sports & Outdoors,Product 798,2023-06-02 00:00:00.000000,141.14396484637945,1.0,Toronto,Germany,141.14396484637945
100799,1022,Toys,Product 799,2023-07-03 00:00:00.000000,402.6228461684317,2.0,Toronto,Japan,805.2456923368634
100800,1251,Sports & Outdoors,Product 800,2023-03-11 00:00:00.000000,47.64251768031775,7.0,Moscow,India,333.4976237622243
100801,1426,Books,Product 801,2023-07-19 00:00:00.000000,45.918119324225195,9.0,New York,Russia,413.26307391802675
100802,1413,Toys,Product 802,2023-11-29 00:00:00.000000,313.77403723922754,8.0,Tokyo,Australia,2510.1922979138203
100803,1292,Sports & Outdoors,Product 803,2023-05-05 00:00:00.000000,476.76367549116435,3.0,Berlin,USA,1430.291026473493
100804,1228,Electronics,Product 804,2023-03-14 00:00:00.000000,10407.14610281041,4.0,Paris,Brazil,41628.58441124164
100805,1420,Beauty,Product 805,2023-09-03 00:00:00.000000,210.1377795683941,1.0,Sydney,Canada,210.1377795683941
100806,1011,Home & Kitchen,Product 806,2023-05-09 00:00:00.000000,229.8385574572708,9.0,Sydney,,2068.5470171154375
100807,1227,Clothing,Prodqct 807,2023-11-02 00:00:00.000000,241.1850387265584,1.0,London,USA,241.1850387265584
100808,1217,Home & Kitchen,Product 808,2023-11-09 00:00:00.000000,73.46331079604481,2.0,Sydney,Germany,146.92662159208962
100809,1353,Clothing,Product 809,2023-05-20 00:00:00.000000,149.8490696137872,6.0,Tokyo,Germany,899.0944176827232
100810,1453,Beauty,Product 810,2023-04-16 00:00:00.000000,239.14488062140848,8.0,Paris,India,1913.1590449712678
100811,1442,Clothing,Product 811,2023-01-26 00:00:00.000000,102.0007297039866,5.0,Tokyo,France,510.003648519933
100812,1296,Beauty,Product 812,2023-12-21 00:00:00.000000,396.0802942131772,6.0,Toronto,Germany,2376.481765279063
100813,1144,Beauty,Product 813,2023-06-09 00:00:00.000000,150.16383302589963,1.0,São Paulo,France,150.16383302589963
100814,1176,Books,Product 814,2023-02-03 00:00:00.000000,139.6528547122412,8.0,,Japan,1117.2228376979297
100815,1285,Sports & Outdoors,Product 815,2023-03-31 00:00:00.000000,491.07773772028844,8.0,Toronto,Japan,3928.6219017623075
100816,1002,Home & Kitchen,Product 816,2023-02-17 00:00:00.000000,223.69481761315689,9.0,Paris,UK,2013.253358518412
100817,1417,Home & Kitchen,Product 817,2023-03-19 00:00:00.000000,,2.0,New York,India,
100818,1130,Beauty,Product 818,2023-01-19 00:00:00.000000,387.278468190873,5.0,Mumbai,Germany,1936.392340954365
100819,1067,Electronics,Product 819,2023-04-22 00:00:00.000000,76.26021361558558,3.0,Mumbai,France,228.78064084675674
100820,1123,Sports & Outdoors,Product 820,2023-12-08 00:00:00.000000,,4.0,Berlin,Canada,
100821,1174,Toys,Product 821,2023-05-23 00:00:00.000000,169.86380495795578,3.0,São Paulo,Germany,509.59141487386734
100822,1400,Clothing,Product 822,2023-04-17 00:00:00.000000,52.20625322152734,7.0,São Paulo,,365.4437725506914
100823,1240,Home & Kitchen,Product 823,2023-02-06 00:00:00.000000,356.8982122084283,1.0,,Japan,356.8982122084283
100824,1055,Sports & Outdoors,Product 824,2023-04-12 00:00:00.000000,18816.792614365782,5.0,São Paulo,UK,94083.96307182891
100825,1384,Sports & Outdoors,Product 825,2023-12-21 00:00:00.000000,247.5837062657381,4.0,Paris,Germany,990.3348250629524
100826,1308,Books,Product 826,2023-10-11 00:00:00.000000,266.1012605100108,6.0,Mumbai,Russia,1596.6075630600646
100827,1077,Home & Kitchen,Product 827,2023-10-12 00:00:00.000000,438.52049218557823,7.0,New York,Brazil,3069.6434452990475
100828,1238,Sports & Outdoors,Product 828,2023-04-18 00:00:00.000000,365.09749667400314,3.0,Moscow,India,1095.2924900220094
100829,1108,Toys,Product 829,2023-04-15 00:00:00.000000,,,Tokyo,USA,
100830,1428,Beauty,Product 830,2023-11-04 00:00:00.000000,206.4024667288287,6.0,Paris,Australia,1238.4148003729722
100831,1338,Sports & Outdoors,Product 831,2023-01-09 00:00:00.000000,35.78399471722979,1.0,Paris,Russia,35.78399471722979
100832,1061,Home & Kitchen,Product 832,2023-09-27 00:00:00.000000,228.55223445473646,6.0,Berlin,Brazil,1371.3134067284188
100833,1066,Sports & Outdoors,Product 833,2023-06-21 00:00:00.000000,268.2558456036155,1.0,Mumbai,Australia,268.2558456036155
100834,1024,Home & Kitchen,Product 834,2023-10-29 00:00:00.000000,192.00640793353142,5.0,London,Japan,960.032039667657
100835,1083,Beauty,Product 835,2023-03-10 00:00:00.000000,240.12813400853653,8.0,Moscow,Germany,1921.0250720682923
100836,1389,Clothing,Product 836,2023-04-28 00:00:00.000000,425.60951531192694,2.0,,Germany,851.2190306238539
100837,1123,Sports & Outdoors,Product 837,2023-09-10 00:00:00.000000,125.54809204906444,9.0,Tokyo,UK,1129.9328284415799
100838,1366,Beauty,Product 838,2023-01-22 00:00:00.000000,425.3836954848567,7.0,Toronto,Brazil,2977.6858683939968
100839,1344,Home & Kitchen,Product 839,2023-09-26 00:00:00.000000,282.38231993720285,6.0,Paris,India,1694.293919623217
100840,1174,Clothing,Product 840,2023-09-23 00:00:00.000000,138.9768575516137,,New York,Germany,
100841,1488,Toys,Product 841,2023-10-14 00:00:00.000000,6.987780547060254,,New York,Canada,
100842,1327,Home & Kitchen,Product 842,2023-08-12 00:00:00.000000,194.10716428923695,8.0,,UK,1552.8573143138956
100843,1245,Toys,Product 843,2023-10-06 00:00:00.000000,238.40213214616534,6.0,Sydney,Russia,1430.4127928769922
100844,1001,Electronics,Product 844,2023-09-16 00:00:00.000000,151.7011356578016,5.0,São Paulo,France,758.505678289008
100845,1382,Toys,Product 845,2023-06-12 00:00:00.000000,280.1265538888659,7.0,São Paulo,UK,1960.8858772220613
100846,1471,Electronics,Product 846,2023-03-11 00:00:00.000000,114.90491846728284,7.0,,Brazil,804.3344292709799
100847,1253,Home & Kitchen,Product 847,2023-11-08 00:00:00.000000,493.07586646905503,8.0,New York,Germany,3944.6069317524402
100848,1375,Clothing,Product 848,2023-05-25 00:00:00.000000,497.6568973915496,3.0,New York,Russia,1492.9706921746488
100849,1170,Sports & Outdoors,Product 849,2024-09-16 00:16:54.592830,255.89341445378673,2.0,New York,Japan,511.78682890757347
100850,1357,Clothing,Product 850,2023-12-24 00:00:00.000000,339.37939583230695,7.0,Paris,UK,2375.655770826149
100851,1325,Clothing,Product 851,2023-01-05 00:00:00.000000,97.84880864964525,1.0,Tokyo,UK,97.84880864964525
100852,1103,Home & Kitchen,Product 852,2023-02-08 00:00:00.000000,337.9922638335293,1.0,Mumbai,USA,337.9922638335293
100853,1448,Sports & Outdoors,Productz853,2023-12-11 00:00:00.000000,487.12065929744136,6.0,London,Australia,2922.7239557846483
100854,1274,Home & Kitchen,Product 8k4,2023-09-29 00:00:00.000000,,3.0,Moscow,USA,
100855,1375,Books,Product 855,2023-03-06 00:00:00.000000,17.797572455222532,,Moscow,USA,
100856,1445,Sports & Outdoors,Product 856,2023-12-18 00:00:00.000000,,3.0,Berlin,Japan,
100857,1037,Clothing,Product 857,2023-05-12 00:00:00.000000,66.98238210668362,,Tokyo,Russia,
100858,1131,Beauty,Product 858,2023-12-04 00:00:00.000000,194.7954643231146,7.0,Tokyo,Australia,1363.5682502618022
100859,1227,Electronics,Product 859,2023-11-23 00:00:00.000000,436.59389737409117,6.0,Toronto,France,2619.563384244547
100860,1254,Beauty,Product 860,2023-01-16 00:00:00.000000,109.13222279949414,1.0,São Paulo,Australia,109.13222279949414
100861,1085,Sports & Outdoors,Product 861,2023-01-04 00:00:00.000000,82.004980916071,5.0,,UK,410.02490458035504
100862,1334,Toys,Product 862,2023-10-27 00:00:00.000000,457.3093739978808,2.0,Paris,Japan,914.6187479957616
100863,1188,Beauty,Product 863,2023-12-19 00:00:00.000000,210.40182211148797,6.0,Paris,Brazil,1262.410932668928
100864,1362,Books,Product 864,2023-10-15 00:00:00.000000,301.46487960232264,9.0,Toronto,UK,2713.1839164209036
100865,1381,Books,Product 865,2023-10-15 00:00:00.000000,319.5386545003442,7.0,Toronto,Japan,2236.770581502409
100866,1430,Electronics,Product 866,2023-11-08 00:00:00.000000,226.9662196714206,1.0,Tokyo,,226.9662196714206
100867,1329,Books,Product 867,2023-11-03 00:00:00.000000,313.2780770429198,5.0,Sydney,USA,1566.390385214599
100868,1293,Toys,Product 868,2023-08-09 00:00:00.000000,305.42438168886076,5.0,Tokyo,Japan,1527.1219084443037
100869,1135,Clothing,Product 869,2023-01-14 00:00:00.000000,149.41518151331522,6.0,Toronto,Japan,896.4910890798913
100870,1151,Home & Kitchen,Product 870,2023-04-05 00:00:00.000000,345.30134052152374,8.0,Mumbai,France,2762.41072417219
100871,1430,Toys,Product 871,2023-04-04 00:00:00.000000,175.1199817353815,7.0,London,Japan,1225.8398721476703
100872,1369,Beauty,Product 872,2023-08-16 00:00:00.000000,278.83562615809933,5.0,Mumbai,Australia,1394.1781307904967
100873,1471,Toys,Product 873,2023-06-21 00:00:00.000000,105.7937530840502,6.0,London,,634.7625185043012
100874,1415,Beauty,Product 874,2023-12-29 00:00:00.000000,117.31930387946224,4.0,,UK,469.27721551784896
100875,1103,Books,Product 875,2023-01-23 00:00:00.000000,242.23300900641055,2.0,Berlin,,484.4660180128211
100876,1247,Toys,Product 876,2023-01-11 00:00:00.000000,401.2053262591026,2.0,London,USA,802.4106525182052
100877,1131,Sports & Outdoors,Product 877,2023-08-18 00:00:00.000000,111.76144383649931,6.0,Toronto,Germany,670.5686630189958
100878,1003,Home & Kitchen,Prodect 878,2023-12-17 00:00:00.000000,46066.132721522685,4.0,Moscow,Russia,184264.53088609074
100879,1163,Toys,Product 879,2023-02-15 00:00:00.000000,46939.306580532444,6.0,Moscow,France,281635.83948319464
100880,1254,Toys,Producy 880,2023-04-04 00:00:00.000000,413.13454109046313,7.0,Berlin,Canada,2891.941787633242
100881,1348,Home & Kitchen,Product 881,2023-10-13 00:00:00.000000,468.83137679635007,4.0,Tokyo,Japan,1875.3255071854003
100882,1124,Beauty,Product 882,2024-09-16 00:16:54.592830,79.53392066649658,1.0,Moscow,France,79.53392066649658
100883,1115,Beauty,Product 883,2023-10-07 00:00:00.000000,306.9145471197938,2.0,London,Brazil,613.8290942395876
100884,1185,Books,Product 884,2023-10-20 00:00:00.000000,322.94587315381926,1.0,Toronto,Brazil,322.94587315381926
100885,1487,Electronics,Product 885,2024-09-16 00:16:54.592830,77.51726836487173,9.0,New York,India,697.6554152838455
100886,1343,Toys,Product 886,2023-10-22 00:00:00.000000,298.42452758153365,6.0,Berlin,Russia,1790.547165489202
100887,1132,Books,Product 887,2023-05-23 00:00:00.000000,369.12455499493194,7.0,Sydney,India,2583.871884964524
100888,1391,Clothing,Product 888,2023-12-13 00:00:00.000000,355.8954259697733,7.0,São Paulo,Canada,2491.267981788413
100889,1433,Home & Kitchen,Product 889,2023-03-06 00:00:00.000000,366.0444909274356,3.0,Paris,Australia,1098.1334727823069
100890,1224,Toys,Product 890,2023-11-05 00:00:00.000000,169.85538854849273,7.0,Moscow,Brazil,1188.987719839449
100891,1480,Sports & Outdoors,Product 891,2023-06-20 00:00:00.000000,263.1970903040085,6.0,Berlin,Brazil,1579.182541824051
100892,1285,Toys,Ppoduct 892,2023-05-11 00:00:00.000000,106.8878056701091,2.0,London,Australia,213.7756113402182
100893,1026,Clothing,Prbduct 893,2023-08-04 00:00:00.000000,108.11053028503663,2.0,Mumbai,Brazil,216.22106057007326
100894,1453,Clothing,Product 894,2023-11-15 00:00:00.000000,45.42184850495309,8.0,Toronto,Canada,363.3747880396247
100895,1074,Home & Kitchen,Product 895,2023-03-04 00:00:00.000000,25.41811045200391,6.0,Sydney,,152.50866271202347
100896,1367,Toys,Product 896,2023-09-26 00:00:00.000000,43.55632013404,3.0,,Australia,130.66896040212
100897,1288,Electronics,Product 897,2023-12-07 00:00:00.000000,488.3227746818922,2.0,Toronto,Japan,976.6455493637844
100898,1404,Clothing,Product 898,2023-04-24 00:00:00.000000,242.8029678429842,,Sydney,India,
100899,1347,Beauty,Product 899,2023-12-21 00:00:00.000000,200.30780547076503,5.0,London,Russia,1001.5390273538252
100900,1307,Clothing,Product 900,2023-09-13 00:00:00.000000,393.2360755705824,6.0,Moscow,USA,2359.416453423494
100901,1356,Home & Kitchen,Product 901,2023-06-14 00:00:00.000000,5.244161587630051,,London,USA,
100902,1162,Books,Product 902,2023-04-26 00:00:00.000000,422.473912140013,3.0,Berlin,Russia,1267.421736420039
100903,1111,Sports & Outdoors,Product 903,2023-08-25 00:00:00.000000,184.91215544618512,9.0,Toronto,Russia,1664.2093990156661
100904,1159,Electronics,Product 904,2023-12-29 00:00:00.000000,349.9693280097608,8.0,Toronto,France,2799.754624078086
100905,1248,Books,Product 905,2023-12-23 00:00:00.000000,144.6752417077283,8.0,,Japan,1157.4019336618264
100906,1197,Home & Kitchen,Product 906,2023-08-23 00:00:00.000000,219.18558313102338,2.0,Tokyo,Brazil,438.37116626204676
100907,1273,Toys,Product 907,2023-06-19 00:00:00.000000,207.1652902993046,,Tokyo,Japan,
100908,1067,Sports & Outdoors,Product 908,2023-10-07 00:00:00.000000,76.32371883196241,6.0,Moscow,Australia,457.94231299177443
100909,1268,Electronics,Product 909,2023-08-24 00:00:00.000000,5.952471689179043,9.0,Moscow,Russia,53.572245202611384
100910,1253,Books,Product 910,2023-07-01 00:00:00.000000,367.82195023664895,1.0,Moscow,USA,367.82195023664895
100911,1401,Home & Kitchen,Product 911,2023-06-15 00:00:00.000000,385.98285490059544,1.0,Mumbai,USA,385.98285490059544
100912,1050,Toys,Product 912,2023-04-29 00:00:00.000000,52.99827965553316,8.0,Paris,UK,423.9862372442653
100913,1193,Electronics,Productu913,2023-11-19 00:00:00.000000,205.57140484108749,7.0,London,Russia,1438.9998338876123
100914,1400,Sports & Outdoors,Product 914,2023-08-31 00:00:00.000000,291.9871792660417,4.0,Tokyo,India,1167.9487170641669
100915,1027,Beauty,Product 915,2023-10-05 00:00:00.000000,386.30088167212557,4.0,Mumbai,Russia,1545.2035266885023
100916,1261,Home & Kitchen,Product 916,2023-05-23 00:00:00.000000,113.25615108605516,7.0,Sydney,India,792.793057602386
100917,1168,Sports & Outdoors,Product 917,2023-04-30 00:00:00.000000,95.81519085282832,9.0,Mumbai,Japan,862.3367176754549
100918,1173,Home & Kitchen,Product 918,2023-04-07 00:00:00.000000,41434.79115532162,9.0,Toronto,Japan,372913.1203978946
100919,1305,Electronics,Product 919,2023-01-06 00:00:00.000000,67.31315593614457,6.0,London,Canada,403.8789356168674
100920,1342,Clothing,Product 920,2023-07-31 00:00:00.000000,17717.092548983976,,Mumbai,Brazil,
100921,1136,Beauty,Product 921,2023-02-10 00:00:00.000000,327.24426862011194,6.0,Tokyo,India,1963.4656117206716
100922,1215,Electronics,Product 922,2023-10-21 00:00:00.000000,244.47254378077366,2.0,Tokyo,Brazil,488.9450875615473
100923,1184,Books,Product 923,2023-06-04 00:00:00.000000,358.2121291038985,4.0,Toronto,Australia,1432.848516415594
100924,1049,Toys,Product 924,2023-10-16 00:00:00.000000,313.09310349184216,1.0,New York,Brazil,313.09310349184216
100925,1083,Home & Kitchen,Product 925,2023-02-12 00:00:00.000000,221.7099338216179,7.0,New York,Russia,1551.9695367513254
100926,1323,Toys,Prokuct 926,2023-12-23 00:00:00.000000,305.71893553042133,2.0,London,Brazil,611.4378710608427
100927,1429,Sports & Outdoors,Product 927,2023-10-15 00:00:00.000000,55.84576594634077,6.0,Moscow,Japan,335.0745956780446
100928,1183,Books,Product 928,2023-08-10 00:00:00.000000,440.3861373361408,2.0,Mumbai,Brazil,880.7722746722816
100929,1308,Sports & Outdoors,Product 929,2023-03-17 00:00:00.000000,39.560091216289976,3.0,São Paulo,Germany,118.68027364886993
100930,1143,Clothing,Product 930,2023-06-25 00:00:00.000000,464.40968318857443,6.0,Toronto,Germany,2786.4580991314465
